"","name","pval","adj_pval","f_statistic","df1","df2","lfc"
"9326","CLN3",2.39847439772818e-13,3.07988097412276e-09,54.2942175541754,1,2286.23982407574,1.16888320762893
"800","S100A4",2.60579098672387e-08,0.000167304810302606,31.198632146257,1,2286.23982407574,0.903832267182543
"8815","ATP8B4",1.36280910052806e-06,0.00583327721996029,23.4570736768254,1,2286.23982407574,-0.580859949304336
"11004","IFI30",2.80515946168931e-06,0.00900526316188811,22.0559235645681,1,2286.23982407574,0.327559930015371
"5246","R3HCC1",0.0001010316019054,0.211733619256338,15.1707463131086,1,2286.23982407574,1.1803344001483
"8282","PRMT5",0.000101495526983216,0.211733619256338,15.1620381522827,1,2286.23982407574,1.64905799307588
"3328","GPM6A",0.000167570540912918,0.211733619256338,14.2108008939664,1,2286.23982407574,2.83007087897359
"10582","ATP8B1",0.00017673666119965,0.211733619256338,14.1099789783719,1,2286.23982407574,0.934617481840686
"9703","SERPINF1",0.000183062417435438,0.211733619256338,14.0434278023609,1,2286.23982407574,1.62336432079965
"6362","GHITM",0.000203054854746628,0.211733619256338,13.8473862196112,1,2286.23982407574,0.592886125090117
"3082","PARM1",0.000203297263782688,0.211733619256338,13.8451305668929,1,2286.23982407574,4.32295836860855
"1979","RAPH1",0.000210872782340031,0.211733619256338,13.7759729686889,1,2286.23982407574,-0.805609200022581
"7179","SESN3",0.000214355350076504,0.211733619256338,13.7450166579797,1,2286.23982407574,0.951594513980661
"7948","SRSF9",0.000235091217263967,0.215629022920471,13.5705888835389,1,2286.23982407574,0.482547174230553
"598","RWDD3",0.000260937417657723,0.223379825342855,13.3737180470276,1,2286.23982407574,1.05146287473043
"9327","APOBR",0.000337782303459325,0.271091409920074,12.8873156401043,1,2286.23982407574,0.716891406866105
"1268","SDCCAG8",0.000378397057424951,0.285823330258459,12.6737204115259,1,2286.23982407574,-0.397290903861041
"12752","SLITRK4",0.000406149625969511,0.289742630393027,12.5406902723098,1,2286.23982407574,2.33355736300861
"9068","FAM174B",0.000465087739882055,0.314325877253972,12.2862573108482,1,2286.23982407574,-3.4227409607167
"4566","PDCD2",0.000565395091622913,0.363011918576491,11.9201572177968,1,2286.23982407574,0.817971924436505
"3149","GPRIN3",0.00064767389220338,0.393818360413099,11.6659120663715,1,2286.23982407574,-0.459950219473729
"12243","LGALS2",0.0006747141133158,0.393818360413099,11.5894434126359,1,2286.23982407574,-2.54352044380612
"6039","TSC1",0.000811671146547515,0.428654837135594,11.2443657095576,1,2286.23982407574,-1.40050809302133
"3017","TMEM33",0.000882187219914514,0.428654837135594,11.0890439439446,1,2286.23982407574,-0.702331422071659
"5613","VLDLR",0.000940934310612625,0.428654837135594,10.9689511434608,1,2286.23982407574,2.47417135688154
"2537","DZIP3",0.00103620411142933,0.428654837135594,10.7894637088891,1,2286.23982407574,0.851362255345328
"3579","FAM172A",0.0010485657130193,0.428654837135594,10.7674082298559,1,2286.23982407574,-0.506855870720674
"3572","MEF2C",0.00114066922011476,0.428654837135594,10.610921239995,1,2286.23982407574,-0.427485463421594
"12696","SOWAHD",0.00122873418950491,0.428654837135594,10.472828194444,1,2286.23982407574,-10
"4828","RSBN1L",0.00123337451070407,0.428654837135594,10.4658324561421,1,2286.23982407574,-0.561533034300444
"3904","RNF130",0.0012776649525625,0.428654837135594,10.4003710954037,1,2286.23982407574,-0.255433509003923
