"","name","pval","adj_pval","f_statistic","df1","df2","lfc"
"1821","DAPL1",1.41951865137118e-09,1.82280390022573e-05,36.9423029357523,1,2308.0188989407,2.72551046680819
"700","WARS2",3.72156961122185e-06,0.0238943376888499,21.5073860135754,1,2308.0188989407,1.6203442448107
"7923","MED13L",1.52063194351061e-05,0.0650881159553993,18.791631204587,1,2308.0188989407,-0.438257556025702
"5437","DPY19L4",6.85507544835616e-05,0.215890765215077,15.9084430867433,1,2308.0188989407,0.854278077283576
"6630","MUC6",8.40630656549635e-05,0.215890765215077,15.5199409979297,1,2308.0188989407,3.07695366229302
"5628","ERMP1",0.000102230620434717,0.218790566167033,15.1478179101769,1,2308.0188989407,0.868472352684449
"2930","CYTL1",0.000135068364173139,0.247773266335325,14.6189681109072,1,2308.0188989407,3.0317899571759
"6210","MAP3K8",0.000307150593756362,0.395879162067098,13.0659425984551,1,2308.0188989407,0.684894319824141
"12106","TRMT2A",0.000349330531812075,0.395879162067098,12.8236867777601,1,2308.0188989407,-2.26232658327045
"9461","MT1G",0.000364463949138548,0.395879162067098,12.7439099429049,1,2308.0188989407,2.32970306766765
"9462","MT1H",0.000381047971811188,0.395879162067098,12.6602384976595,1,2308.0188989407,4.09500005764762
"8138","RCBTB2",0.000385355030380444,0.395879162067098,12.6391092643382,1,2308.0188989407,0.365414197517693
"4603","FSCN1",0.000400781022262462,0.395879162067098,12.5653422805093,1,2308.0188989407,1.25383271647104
"4332","LYRM2",0.000661027926823163,0.54979019641257,11.6274496275325,1,2308.0188989407,0.608572872386459
"12193","PES1",0.000686936792837073,0.54979019641257,11.5555903772064,1,2308.0188989407,0.926410012508232
"3143","HERC5",0.00075664181451405,0.54979019641257,11.3750817475148,1,2308.0188989407,-0.542711440178527
"10190","SPATA20",0.000770154832891103,0.54979019641257,11.3420415880961,1,2308.0188989407,-1.35091964456285
"7058","GAL",0.00080026605842744,0.54979019641257,11.2704787173928,1,2308.0188989407,1.72584361179061
"12756","TMEM185A",0.000830248714704057,0.54979019641257,11.2018776698448,1,2308.0188989407,-1.47675078687568
"8002","CCDC92",0.000863851853153678,0.54979019641257,11.1279097915951,1,2308.0188989407,-0.892438199015734
"12497","ZNF182",0.000972082854309707,0.54979019641257,10.9080512188477,1,2308.0188989407,-3.1349998587602
"879","CRABP2",0.000982413389772402,0.54979019641257,10.8883766285839,1,2308.0188989407,1.96277691491859
"1721","ZC3H8",0.00100904608435659,0.54979019641257,10.8386045590726,1,2308.0188989407,-1.34845270439315
"3289","GUCY1B1",0.00102756519849713,0.54979019641257,10.8047729824961,1,2308.0188989407,2.59493525126933
"4416","TBC1D32",0.00130488185072153,0.632172682983283,10.3610324747445,1,2308.0188989407,0.887346451784359
"11159","ZNF829",0.00131756042707735,0.632172682983283,10.3431021708305,1,2308.0188989407,2.34791564667336
"8563","CEP128",0.00139953314576726,0.632172682983283,10.231231179775,1,2308.0188989407,-0.930648741302874
"11944","ZNF512B",0.00147768209674017,0.632172682983283,10.1305961589119,1,2308.0188989407,-3.1127271548243
"9819","ALOX15B",0.0015169949360842,0.632172682983283,10.0819927974944,1,2308.0188989407,-10
"9329","NUPR1",0.00154578341941516,0.632172682983283,10.0472039078733,1,2308.0188989407,-0.974819380913362
"2454","FLNB",0.00164884384110407,0.632172682983283,9.92783269981958,1,2308.0188989407,0.69594599433377
"2185","IQSEC1",0.00169493847195737,0.632172682983283,9.87687139103334,1,2308.0188989407,0.443692908717904
"5606","ZNF16",0.00175137900894099,0.632172682983283,9.81635232997557,1,2308.0188989407,1.3397764482235
