"","name","pval","adj_pval","f_statistic","df1","df2","lfc"
"10620","NFATC1",4.16530451580383e-09,5.3486675287437e-05,34.8227200888063,1,2221.98526415314,1.7596697854989
"2217","ZNF385D",1.01840419123152e-07,0.000653866410980198,28.526619020141,1,2221.98526415314,3.73179289494025
"1695","IL1R2",3.16552987961808e-06,0.0135495230613919,21.824887172543,1,2221.98526415314,1.52443694031143
"10577","CCDC68",9.43572604519616e-06,0.027327765237715,19.7137342115378,1,2221.98526415314,3.62996925812733
"4415","MAN1A1",1.15881913377759e-05,0.027327765237715,19.3177497709556,1,2221.98526415314,0.955206250284888
"8334","STRN3",1.2768989286371e-05,0.027327765237715,19.1309004633957,1,2221.98526415314,0.736854524839513
"7443","CD69",3.27360792261268e-05,0.0600519990489563,17.3230113263776,1,2221.98526415314,2.75014757957356
"2470","MAGI1",5.1618129317677e-05,0.0713173805693591,16.4520300401323,1,2221.98526415314,3.15115497117509
"3468","PDE4D",5.39720902419963e-05,0.0713173805693591,16.3668730655309,1,2221.98526415314,1.12459735282287
"10875","ACP5",5.553880583238e-05,0.0713173805693591,16.3122428514051,1,2221.98526415314,0.69144640276034
"5616","GLIS3",8.20286138690485e-05,0.0957572209720411,15.5687297799773,1,2221.98526415314,1.20918072623816
"1976","NBEAL1",8.99817705542658e-05,0.0962879929739439,15.392593342304,1,2221.98526415314,0.807796399826995
"12728","GPC4",0.000117610161925087,0.116171699175388,14.8835851384141,1,2221.98526415314,1.97629391006913
"7090","P2RY6",0.000130297147887555,0.119510405430293,14.6891151782071,1,2221.98526415314,-1.07728357148376
"9780","ACADVL",0.000183312824563364,0.15116278589568,14.0421746112896,1,2221.98526415314,-1.10540131323935
"1737","DPP10",0.000193177513966146,0.15116278589568,13.9429983350281,1,2221.98526415314,2.91270965586991
"3276","FAM160A1",0.000200122059047314,0.15116278589568,13.8761965814832,1,2221.98526415314,4.51394156145168
"4302","BCKDHB",0.000262619686436716,0.187349966307437,13.3628063502465,1,2221.98526415314,1.28196497802502
