"","name","pval","adj_pval","f_statistic","df1","df2","lfc"
"319","STK40",1.4242660149456e-06,0.0182889998979164,23.3712747964176,1,2287.63670121264,0.856010139091764
"1040","NIBAN1",3.16908004419467e-05,0.203470784237519,17.3831098589039,1,2287.63670121264,-2.05990742244432
"2671","ARMC8",0.000143757850032536,0.615331517422597,14.5011773486954,1,2287.63670121264,-0.734318914919548
"10906","HOOK2",0.000399043570652019,0.826647802265234,12.5738350779628,1,2287.63670121264,0.992961760823376
"8753","TYRO3",0.00040929922888316,0.826647802265234,12.5261538563089,1,2287.63670121264,4.5012594787916
"1635","PLGLB2",0.000475316933012209,0.826647802265234,12.2454172581669,1,2287.63670121264,2.5834194029073
"5915","TLR4",0.000511132813984261,0.826647802265234,12.1091798058564,1,2287.63670121264,0.477821420358787
"4653","GPNMB",0.000516997489542877,0.826647802265234,12.0877942612487,1,2287.63670121264,0.304760476984603
"9182","TIGD7",0.000833671980543532,0.826647802265234,11.1944681829075,1,2287.63670121264,-10
"830","PYGO2",0.000916648318471578,0.826647802265234,11.0176336226046,1,2287.63670121264,-3.18356432499442
"8704","EMC7",0.00100493641773063,0.826647802265234,10.8464451510886,1,2287.63670121264,-0.852392884982345
"278","HDAC1",0.0010098559296923,0.826647802265234,10.8373592869664,1,2287.63670121264,-1.07970038872245
"5912","TNFSF8",0.00116683176469287,0.826647802265234,10.5687832306137,1,2287.63670121264,0.754027592213552
"7139","NARS2",0.00122325062320707,0.826647802265234,10.4811137317955,1,2287.63670121264,0.822517144652987
"2104","RBM44",0.00132239226258775,0.826647802265234,10.3365407418557,1,2287.63670121264,2.15286669557371
"8433","GPR135",0.00136339077952019,0.826647802265234,10.2799384312495,1,2287.63670121264,-10
"10468","DLGAP1",0.00136730634207652,0.826647802265234,10.2746231157527,1,2287.63670121264,-10
"12142","DDTL",0.00137062209441562,0.826647802265234,10.2701340784901,1,2287.63670121264,3.05243009480546
"10686","LSM7",0.00139352705451235,0.826647802265234,10.2394214741576,1,2287.63670121264,-0.800135293745155
"11529","UBE2S",0.0014822725360296,0.826647802265234,10.1250709005833,1,2287.63670121264,-0.982217631873181
