"","name","pval","adj_pval","f_statistic","df1","df2","lfc"
"1578","GNLY",2.07177083066314e-10,2.59820779873464e-06,40.7556451059601,1,2350.58092375699,6.12614420154215
"9747","CCL3",2.63631022836424e-08,0.00016530983286958,31.169740910233,1,2350.58092375699,1.98340752849135
"12374","RNF128",6.22953872925501e-07,0.00260415484011957,24.9769227013851,1,2350.58092375699,4.23861216307446
"9744","CCL5",1.38244700116118e-06,0.00368154514828224,23.4258516758655,1,2350.58092375699,2.12143455256644
"11510","MYL9",1.46780366329728e-06,0.00368154514828224,23.3094580611685,1,2350.58092375699,3.95282739488275
"9748","CCL4",4.10922601444418e-06,0.00858896724119075,21.3137696156598,1,2350.58092375699,2.73057456895894
"12431","GPC4",7.41384272433566e-06,0.0132824288008419,20.1737199778487,1,2350.58092375699,2.20283513270422
"4335","TNFAIP3",8.76507799936001e-06,0.0137403553987467,19.8508280256313,1,2350.58092375699,1.74143973332287
"8551","MAP1A",1.29990385582616e-05,0.0181134380621287,19.0918151723773,1,2350.58092375699,3.55199706633754
"12004","SYNGR1",3.00444025120154e-05,0.0376786851903185,17.4834119407983,1,2350.58092375699,1.43070663990096
"1061","CHIT1",6.21070631984081e-05,0.0708076981428396,16.0955584708074,1,2350.58092375699,1.81939727631524
"4706","SEMA3A",9.3768097622198e-05,0.0967469750055625,15.3111086703197,1,2350.58092375699,1.7837423879568
"8703","CELF6",0.000100287909662093,0.0967469750055625,15.1833219824449,1,2350.58092375699,-2.26528684404509
"213","CD52",0.000108039273281383,0.0967800375872727,15.0418643844451,1,2350.58092375699,0.847917325129094
"1626","TMEM131",0.000217587002635324,0.171904253530249,13.7155347742588,1,2350.58092375699,-0.628546248913545
"10857","KMT2B",0.000219318081212342,0.171904253530249,13.7005647872971,1,2350.58092375699,-1.59848329124474
"3968","EHMT2",0.000356260955978664,0.262815802878143,12.7860378590256,1,2350.58092375699,1.11203055769809
"7197","LPAR5",0.000399451035414155,0.278306413062717,12.5709201584216,1,2350.58092375699,2.85279909701051
"7787","EIF2B1",0.000459782314700202,0.298298496716028,12.3068075981043,1,2350.58092375699,-2.21257122752171
"1543","MOGS",0.000475717242191257,0.298298496716028,12.2428903918872,1,2350.58092375699,-1.98252987264344
"12373","RADX",0.000527472316504605,0.302885641040746,12.049281547869,1,2350.58092375699,3.96252523399585
"5496","IFNB1",0.000555441700972085,0.302885641040746,11.9524957396454,1,2350.58092375699,3.50877388689025
"4651","NSUN5",0.000555487580251748,0.302885641040746,11.9523410574936,1,2350.58092375699,-1.99431990916838
"6100","CCDC6",0.000656848313306732,0.343230612382489,11.6387318455724,1,2350.58092375699,-0.779362642277272
"8751","DNAJA4",0.000807394002411763,0.401998591305895,11.2533968772064,1,2350.58092375699,-10
"8812","SEMA4B",0.000833423441029684,0.401998591305895,11.1942262710011,1,2350.58092375699,-1.9627750731217
"3328","RPL37",0.000921344359621925,0.427947393111798,11.0073431654687,1,2350.58092375699,0.30723761657744
"11264","ZNF524",0.00100984242016399,0.452301206831308,10.836634362105,1,2350.58092375699,0.901570522381618
"2937","UCHL1",0.00131011396204918,0.560335476509826,10.3531512915523,1,2350.58092375699,2.30331304639071
"9367","CMIP",0.00134040860340442,0.560335476509826,10.3107698052667,1,2350.58092375699,-0.396425916401821
"5678","TRIM14",0.00151815185193364,0.614165883067733,10.080144267924,1,2350.58092375699,-0.487572522763148
"11107","PPP1R15A",0.00162848556981742,0.628511980559126,9.95037506513957,1,2350.58092375699,0.785770130993161
"821","GBA",0.00180027082852529,0.628511980559126,9.76509331123775,1,2350.58092375699,-0.965718608497752
"6377","PLEKHA1",0.00203387366091526,0.628511980559126,9.54004285336496,1,2350.58092375699,0.812410053328123
