"","name","pval","adj_pval","f_statistic","df1","df2","lfc"
"11720","IFNGR2",1.73015326069678e-07,0.00216978520423983,27.4760413005146,1,2385.93122029666,-0.724722911916089
"600","VAV3",6.23336630863493e-06,0.0390863234382953,20.5070746800043,1,2385.93122029666,-0.433565914965815
"9427","TUBB3",6.97521694123572e-05,0.240080517030651,15.8734421359282,1,2385.93122029666,3.28206378682506
"1169","SNAP47",7.65746007593177e-05,0.240080517030651,15.6957158589242,1,2385.93122029666,-10
"3813","TUBB2A",0.000112609938193821,0.282448246977741,14.9624174697247,1,2385.93122029666,1.47392322195585
"3875","DCDC2",0.000144194174345119,0.30138985674369,14.4934134913773,1,2385.93122029666,3.8695646529318
"9619","FLCN",0.00027437507039419,0.369564164515793,13.2772746617911,1,2385.93122029666,0.89495655601055
"5251","LRRCC1",0.000306824878534863,0.369564164515793,13.066642917579,1,2385.93122029666,-10
"2791","PAK2",0.000306935191867975,0.369564164515793,13.0659659048267,1,2385.93122029666,-0.382862090591565
"5804","ENG",0.000328098775982317,0.369564164515793,12.9404240328939,1,2385.93122029666,-0.376537646454273
"10119","USP36",0.000350288936522955,0.369564164515793,12.8172809143258,1,2385.93122029666,0.738201079880528
"10814","TSHZ3",0.000353621718697833,0.369564164515793,12.7994688294279,1,2385.93122029666,-0.929493551089453
"7386","GPD1",0.000510606351896882,0.438962544574188,12.1096841025868,1,2385.93122029666,2.91042325096414
"6999","MMP7",0.000518782834219537,0.438962544574188,12.0799118177813,1,2385.93122029666,2.35754864595767
"8991","DEXI",0.000525032945428021,0.438962544574188,12.0574717817345,1,2385.93122029666,-1.38948191592661
"7929","CDADC1",0.000674688194893354,0.528829040759847,11.5881839304588,1,2385.93122029666,0.978863634253195
"7836","XPO4",0.000810600076380876,0.57101893451721,11.245571958112,1,2385.93122029666,-0.965971063607665
"12204","RBM10",0.000819579046432484,0.57101893451721,11.225029123272,1,2385.93122029666,-1.38606720838688
"11949","APOL3",0.000960479303855018,0.626514024665762,10.9294829340656,1,2385.93122029666,0.8417076496237
"2184","CRTAP",0.00107834349237354,0.626514024665762,10.714195927064,1,2385.93122029666,-0.774255891944555
"4206","PNRC1",0.00118949843561922,0.626514024665762,10.5319637080154,1,2385.93122029666,0.372116967986351
"2027","EIF4E2",0.00121588141917561,0.626514024665762,10.4912451983752,1,2385.93122029666,-0.647857861316025
"7366","CCDC65",0.00130362269630131,0.626514024665762,10.3619908970291,1,2385.93122029666,-10
"8227","SNAPC1",0.00138195377860255,0.626514024665762,10.2538373720955,1,2385.93122029666,0.893462951016901
"2098","TTLL3",0.00143550701603748,0.626514024665762,10.1834124893022,1,2385.93122029666,-1.19533298955886
"7205","CD4",0.00146264076066699,0.626514024665762,10.1487400620439,1,2385.93122029666,-0.417693601072296
"1928","NRP2",0.00148874719253147,0.626514024665762,10.1159902247131,1,2385.93122029666,-0.52311273359492
"2258","ALS2CL",0.00156468697625693,0.626514024665762,10.0239347711565,1,2385.93122029666,-10
"8430","TDRD9",0.00157716139043334,0.626514024665762,10.0092473261041,1,2385.93122029666,1.55186945271624
"8155","LRR1",0.00158286374056703,0.626514024665762,10.0025725209703,1,2385.93122029666,-2.39119552534415
"9434","VPS53",0.00166784745431764,0.626514024665762,9.90588637978724,1,2385.93122029666,-0.55842906087411
"12169","APOO",0.00172246443110726,0.626514024665762,9.84635045331727,1,2385.93122029666,1.19624902475679
"2907","SEL1L3",0.00173967007774949,0.626514024665762,9.82799115385753,1,2385.93122029666,0.8378445693367
"7427","NPFF",0.00176216248499693,0.626514024665762,9.80426636156964,1,2385.93122029666,1.74794142782986
"9891","EFCAB13",0.00179152235769161,0.626514024665762,9.77375574464216,1,2385.93122029666,0.788575586703943
"2574","ASTE1",0.00185225800447432,0.626514024665762,9.71221769242947,1,2385.93122029666,1.58592442204251
"6821","KLC2",0.00189322365427674,0.626514024665762,9.6718559387795,1,2385.93122029666,1.83762272949254
"8730","MAN2C1",0.00190806566333386,0.626514024665762,9.65745098976275,1,2385.93122029666,-1.03393296067301
"3711","MAT2B",0.0019552539882436,0.626514024665762,9.61239609676841,1,2385.93122029666,0.6428645958531
"987","CEP350",0.00199829048613591,0.626514024665762,9.57225696924982,1,2385.93122029666,-0.356931115700263
