"","name","pval","adj_pval","f_statistic","df1","df2","lfc"
"1034","PTPRC",6.03132898493347e-30,7.56388968000506e-26,132.883963828976,1,2348.23962044444,-1.23374131037009
"1033","NEK7",1.17545934670697e-09,7.37071783352605e-06,37.3108330665705,1,2348.23962044444,0.843225036496266
"11753","DSCAM",7.77093030094671e-05,0.239996306691449,15.6685878654329,1,2348.23962044444,4.89806633287987
"6817","CST6",8.30537729642492e-05,0.239996306691449,15.5419780933824,1,2348.23962044444,4.3207413104394
"12016","RBX1",0.000122927370500978,0.239996306691449,14.7968023987104,1,2348.23962044444,-0.497458389641025
"5317","DCAF13",0.00012456500506172,0.239996306691449,14.7716889298229,1,2348.23962044444,1.41004321957152
"8724","RPP25",0.000152171256278025,0.239996306691449,14.3921269744502,1,2348.23962044444,-10
"7659","ACACB",0.000153095483097966,0.239996306691449,14.3806546656411,1,2348.23962044444,1.27071149604785
"5548","TPM2",0.000189917504666557,0.264639491780366,13.9726699712526,1,2348.23962044444,2.05412591125045
"9476","CAMKK1",0.00024384395569121,0.275665620356022,13.500445779293,1,2348.23962044444,1.52469233828148
"4041","SRPK1",0.000261934874758826,0.275665620356022,13.3654134396715,1,2348.23962044444,-1.54104931318583
"1060","CHI3L1",0.000297078899919516,0.275665620356022,13.1280690108432,1,2348.23962044444,1.51176591533908
"1541","INO80B",0.000329593624141754,0.275665620356022,12.9324731602,1,2348.23962044444,1.731139680312
"1564","KCMF1",0.000355323229703899,0.275665620356022,12.7910327339141,1,2348.23962044444,-0.728721481771991
"5658","FBP1",0.000363613511428914,0.275665620356022,12.7476543581151,1,2348.23962044444,0.704321889600654
"7284","MGST1",0.000372273688657301,0.275665620356022,12.7033938907563,1,2348.23962044444,0.959746428246516
"9320","FCSK",0.000378013978939054,0.275665620356022,12.6746255130346,1,2348.23962044444,-10
"5626","CTSL",0.00041553856703199,0.275665620356022,12.496782185399,1,2348.23962044444,0.404169541136601
"4246","ARMC2",0.000417641877582682,0.275665620356022,12.4872995208799,1,2348.23962044444,0.844281843632306
"5112","CCDC25",0.000565697068548937,0.354720346833611,11.9182694865698,1,2348.23962044444,0.76971092173332
"9245","CMTM1",0.000844035468697019,0.486013088772627,11.1706662173396,1,2348.23962044444,-10
"9215","MT1E",0.000852586552348121,0.486013088772627,11.151875668756,1,2348.23962044444,2.00220374269805
"3417","ENC1",0.000960438441043464,0.508506934518638,10.9300001497351,1,2348.23962044444,1.23976790421519
"9709","ADAP2",0.0010208785932687,0.508506934518638,10.8164430091305,1,2348.23962044444,-0.417424301028721
"10901","ZNF540",0.00104177676381892,0.508506934518638,10.7787560295858,1,2348.23962044444,1.86291983967632
"6680","MS4A4E",0.00105423652798697,0.508506934518638,10.7566489824743,1,2348.23962044444,1.63998606163489
"415","POMGNT1",0.00123724972564884,0.574679585531928,10.4593193170512,1,2348.23962044444,-10
"3241","TRAPPC11",0.00134533918800201,0.602567812740472,10.3039886416971,1,2348.23962044444,-0.819190272802938
"6486","UBQLNL",0.00147958283146995,0.637544791551847,10.1277985452959,1,2348.23962044444,3.38570243728723
"6968","TMEM135",0.00155154838461181,0.637544791551847,10.0399055051871,1,2348.23962044444,0.730616469359695
"3961","SAPCD1",0.00159212529947241,0.637544791551847,9.99215231967321,1,2348.23962044444,3.35717678092818
"1775","BAZ2B",0.00162677883180441,0.637544791551847,9.95233683940182,1,2348.23962044444,0.347520196728638
"10649","CALR",0.00189021353876745,0.702286126503469,9.67513839990604,1,2348.23962044444,0.39654436852826
"8365","CCDC88C",0.00193510861354714,0.702286126503469,9.63183830972927,1,2348.23962044444,0.979751139393092
"6812","DRAP1",0.00195997244459145,0.702286126503469,9.60829424346952,1,2348.23962044444,-0.423807331130982
"3791","RASGEF1C",0.00222587323043431,0.775407671746576,9.37392667965045,1,2348.23962044444,-10
"4725","KRIT1",0.00255313915360119,0.815899905636375,9.12172486459722,1,2348.23962044444,0.552089898592319
"8923","PDPK1",0.00257199301006193,0.815899905636375,9.10821307003528,1,2348.23962044444,-1.00075213034353
"8624","ADAM10",0.00262071683861461,0.815899905636375,9.07375538473254,1,2348.23962044444,-0.467614939410744
"8481","KATNBL1",0.00277974856979401,0.815899905636375,8.965653227264,1,2348.23962044444,0.503291312134505
"9198","NOD2",0.00282006487126258,0.815899905636375,8.93924655645262,1,2348.23962044444,0.984198310492128
"5337","CCN3",0.00286149126993003,0.815899905636375,8.91250947533037,1,2348.23962044444,3.79389975931411
"12138","FANCB",0.00288076633634932,0.815899905636375,8.90020294625057,1,2348.23962044444,2.05123714433629
"6912","PPME1",0.00297242841005277,0.815899905636375,8.8428022672527,1,2348.23962044444,-1.04774269850415
"12027","PMM1",0.00306270869593451,0.815899905636375,8.7879994920289,1,2348.23962044444,-2.93431340819731
"3370","ERCC8",0.00306497118985825,0.815899905636375,8.78664728047243,1,2348.23962044444,-1.49274593187386
"3229","FBXO8",0.00307746898494711,0.815899905636375,8.7791960353749,1,2348.23962044444,0.858773802388134
"1481","SLC1A4",0.00315562780742852,0.815899905636375,8.7332840229381,1,2348.23962044444,0.887873604197401
"7896","MTRF1",0.00323179849456817,0.815899905636375,8.68963923142242,1,2348.23962044444,1.03166307808972
"11163","IGLON5",0.00335836538400174,0.815899905636375,8.61938111713255,1,2348.23962044444,1.55726173327334
"9912","SNF8",0.0033913999087534,0.815899905636375,8.60148651448546,1,2348.23962044444,0.533335166658782
"11282","ZNF835",0.00342365179493198,0.815899905636375,8.58418611774019,1,2348.23962044444,3.70697033375466
"10989","CIC",0.00344810581283214,0.815899905636375,8.57117877458985,1,2348.23962044444,1.04614946570842
"3402","GTF2H2C",0.00361917868418461,0.83959794888345,8.48272690667243,1,2348.23962044444,1.5885304503385
"4654","BAZ1B",0.00380229930919769,0.83959794888345,8.39264176513322,1,2348.23962044444,-0.531607097049617
"3490","RIOK2",0.0039349624904575,0.83959794888345,8.33009600690788,1,2348.23962044444,0.914298503202258
"4852","SLC26A4",0.00405566667074436,0.83959794888345,8.27502640151146,1,2348.23962044444,3.75032639716927
"7937","SPRYD7",0.00417175443531863,0.83959794888345,8.2236153963506,1,2348.23962044444,-2.30941336076163
"8534","GANC",0.00417792238157872,0.83959794888345,8.22092475203196,1,2348.23962044444,0.531647873022663
"10813","URI1",0.00418891270797962,0.83959794888345,8.21614045221829,1,2348.23962044444,0.530885095629001
"5349","ATAD2",0.00424532331385102,0.83959794888345,8.19178334974918,1,2348.23962044444,0.976964956194211
"9454","SERPINF1",0.00426288383735512,0.83959794888345,8.18426827498672,1,2348.23962044444,1.70342701747684
"8374","RIN3",0.00427822381427557,0.83959794888345,8.17772925082021,1,2348.23962044444,-0.499853907796249
