"","name","pval","adj_pval","f_statistic","df1","df2","lfc"
"12308","GCNA",2.3877969143735e-05,0.156032190769327,17.9219170022615,1,2410.08954643031,1.55191680049427
"4583","INHBA",2.53670756123653e-05,0.156032190769327,17.8059372173503,1,2410.08954643031,3.28726107581058
"6600","SLC1A2",3.73252988045595e-05,0.156032190769327,17.0664391192329,1,2410.08954643031,4.61603176589153
"5808","DPM2",0.000107774405053999,0.33789970344555,15.0452613408009,1,2410.08954643031,0.928904160613111
"5247","FABP4",0.000187331963627669,0.46986603117092,13.9974514961017,1,2410.08954643031,1.17628991296582
"9404","SNAI3",0.000413898889518208,0.857498842562784,12.5032870044367,1,2410.08954643031,-10
"8397","VRK1",0.000492355172953171,0.857498842562784,12.1775791332023,1,2410.08954643031,-1.79454814435014
"8493","FAM98B",0.000675980557732957,0.857498842562784,11.5843020003087,1,2410.08954643031,-1.83890075521115
"10404","REXO1",0.000837852016159858,0.857498842562784,11.1836307626624,1,2410.08954643031,-1.64869667017474
"2942","ATP8A1",0.000844906073249683,0.857498842562784,11.1680026933257,1,2410.08954643031,-0.780747999986264
"10585","ILF3",0.00085322659322392,0.857498842562784,11.1497375801994,1,2410.08954643031,-0.824910879412036
"10269","ZNF396",0.000872386842228888,0.857498842562784,11.1083533178689,1,2410.08954643031,1.79597286999143
"3010","CXCL10",0.0008888832591752,0.857498842562784,11.0734527155896,1,2410.08954643031,1.67099918080479
"9787","ORMDL3",0.000993846681708471,0.89027365966471,10.8656629400644,1,2410.08954643031,-3.14616368144288
"9919","FAM117A",0.00115411826108371,0.927338072709876,10.5877702059433,1,2410.08954643031,-2.11976326708342
"2473","PLCXD2",0.00119020465765656,0.927338072709876,10.5306071230281,1,2410.08954643031,3.10041345038061
"1956","XRCC5",0.00125705663312877,0.927338072709876,10.4292013630355,1,2410.08954643031,0.328310660218269
"9267","LRRC29",0.0016790316627735,0.963176634798642,9.89330936996171,1,2410.08954643031,-2.07802149833038
"6672","DTX4",0.0016904296902967,0.963176634798642,9.88080844449357,1,2410.08954643031,-10
"1208","IRF2BP2",0.00171389072277668,0.963176634798642,9.85534409206025,1,2410.08954643031,0.436437070206627
"203","SELENON",0.00204013537473905,0.963176634798642,9.53385082103989,1,2410.08954643031,0.745850022300995
"613","PSRC1",0.00219588581569018,0.963176634798642,9.39835972175311,1,2410.08954643031,-10
"12082","TUBGCP6",0.00227822927675612,0.963176634798642,9.33061818335047,1,2410.08954643031,1.11240120197021
"10843","HPN",0.00236862884409656,0.963176634798642,9.25905408025079,1,2410.08954643031,2.88862609437902
"7572","TMTC3",0.00267376287087336,0.963176634798642,9.03647823247693,1,2410.08954643031,0.658324957251438
"4709","CROT",0.00280017051963887,0.963176634798642,8.9517424887792,1,2410.08954643031,-1.29101553330658
"11088","LIG1",0.00281043067536409,0.963176634798642,8.94503614930476,1,2410.08954643031,-1.78919306327625
"7233","CLEC4E",0.00285936634072147,0.963176634798642,8.91338895046251,1,2410.08954643031,-2.36375238699402
"668","TSPAN2",0.00293927231651687,0.963176634798642,8.86287773163479,1,2410.08954643031,-10
"10344","CYB5A",0.00298464895712037,0.963176634798642,8.83481142550731,1,2410.08954643031,0.442517383553265
"9740","SLFN12L",0.0029846677338971,0.963176634798642,8.8347999017254,1,2410.08954643031,1.58926791078459
"9949","DGKE",0.00303291592871045,0.963176634798642,8.80542956073733,1,2410.08954643031,-1.39824722374926
"10986","ZNF526",0.00315962721811976,0.963176634798642,8.7305021149035,1,2410.08954643031,-2.95495392792029
"3852","SIRT5",0.00327442705513056,0.963176634798642,8.66521073528156,1,2410.08954643031,-1.36027595310451
"3582","PCBD2",0.0032883700624682,0.963176634798642,8.65743979359298,1,2410.08954643031,-0.909841826200993
"312","THRAP3",0.00357579659292695,0.963176634798642,8.50430685347239,1,2410.08954643031,0.339658278582723
"7641","RIC8B",0.00362393071987934,0.963176634798642,8.47989218762299,1,2410.08954643031,0.711516270311373
"11623","MTRNR2L3",0.003675936241352,0.963176634798642,8.45388202025216,1,2410.08954643031,3.07927496175266
"5238","PEX2",0.00375534645272328,0.963176634798642,8.41487947314581,1,2410.08954643031,-0.814341829061066
"12015","XPNPEP3",0.00385490316422742,0.963176634798642,8.36715121062191,1,2410.08954643031,0.772761482589443
"8279","ZFYVE1",0.00389453964947783,0.963176634798642,8.34849749482299,1,2410.08954643031,-0.971582882293464
"2787","FBXO45",0.00390033929033082,0.963176634798642,8.34578428920938,1,2410.08954643031,-1.94959502610684
"1307","TP53I3",0.00401193983658704,0.963176634798642,8.29436011906173,1,2410.08954643031,0.66135467625811
"11614","AURKA",0.00403744509711258,0.963176634798642,8.28281215382795,1,2410.08954643031,1.13762743157315
