gene,SPP1,CTSB,APOE,TYROBP,LAPTM5,TGFBI,ACTB,MMP9,C1QA,ITM2B,CD68,FCER1G,RPL11,AIF1,GRN,GPNMB,PTPRC,FPR3,NRP1,APOC1,NPC2,FCGR3A,LYZ,DPYD,C1QC,S100A4,C1QB,MERTK,CD14,ITGB2,ABCA1,CLIC1,IL1RN,SPI1,CD86,CD81,MS4A6A,PILRA,PLAUR,CSF1R,FCGR2A,PTPRE,SQSTM1,SYK,HEXA,MS4A4A,PLEK,TREM2,IFNGR2,LRP1,IFNGR1,ADA2,HEXB,SIRPA,CD44,TGFBR2,CD52,P2RY6,LILRB4,CLEC7A,ADAM10,GPR183,MRC1,NRP2,ITGAX,CTSH,C9orf72,RPL7,C3AR1,TLR2,TLR4,APP,TGFB1,GPR65,CLEC2B,CSF2RA,IL6R,TMEM106A,CSF3R,TNFRSF1A,PLCG2,ABI3,VCP,FERMT3,LRRK2,LILRA5,CXCR4,CD58,CLEC2D,IL15,IRF8,IL10,CD37,IL1R2,LPL,SCIMP,CLN3,ICAM1,FPR1,HLA-DRB5,CEMIP2,CD300A,CD48,ITGAM,SIRPB1,GBA,OLR1,IRF5,SIGLEC9,ITGA5,TGFBR1,AXL,IL2RG,SCARB1,TNFRSF10B,SIGLEC7,NLRP3,TARDBP,IL15RA,UNC13D,FPR2,LTBR,IL1R1,TMEM106B,NLRC4,CD200R1,SORL1,SNCA,MRC2,CLECL1,CSF2RB,PILRB,CD300LB,CD226,CD300LF,FCGR2B,CD80,CD40,SELL,NFATC1,CR1,CD1D,TLR5,IL2RA,CD33,SIGLEC5,BIN1,FOLR2,ITGAL,PLCB3,ABCA7,FCGR1A,LDLRAD3,CD180,VDR,SUCNR1,LPAR2,SELPLG,CD69,CD300C,SLC16A5,CLDN7,SLC24A4,SERPINA1,TREM1,TLR7,NFATC2,GPR141,ICAM3,CHRNE,LRP8,HAVCR1,LRP6,IL21R,FCGR3B,LDLR,ITM2C,LSR,CD19,TLR10,LRP1B,FLT1,VENTX,VLDLR,P2RY13,ITGB3,RYR1,IL23A,CTLA4
SPP1,-1.3506531929733403,-0.06950365655943563,-0.002797218510692185,0.017699816622145644,0.009795085748041473,-0.0003084184388398082,-0.020876380799086876,0.02190421766909111,0.08927426115898536,-0.0027110512960808945,-0.04101272415326011,0.004337587104829276,-0.022903928964499342,0.03653950805261598,0.02627013206700232,0.0029751919883892917,0.027108742086610953,0.03179907999988996,-0.016136614609915615,0.031213751048689814,-0.002790399591337585,0.053682077063561845,0.031739386010037535,-0.005989697893909885,0.005376576493154309,0.027871234175780996,-0.023528975998558306,-0.006068738348203776,-0.03300450624944616,-0.003623140896848731,0.012935730954610161,-0.03155534674825123,-0.005176286940417239,-1.073736279713846,-6.008405027616455e-05,-0.02480469663311194,-0.02888732439596167,-0.0018427443870613442,0.026713215202119712,-0.37680919542807534,-0.00524874581271187,-0.03330560436001392,0.006334374653873973,0.024049969424116194,0.0320092953128716,-0.013283678493669973,-0.02309747157901135,-0.021474556403603715,-0.011227962690910368,-0.006814326576393293,0.0279013280735863,0.038053493090779454,-0.00686685443505763,0.010253377027380377,-0.041800253167621634,-0.07197706358730716,0.016984654939447886,-0.033185361720089145,0.020203563346091954,0.004573297064076205,0.011958922545587317,-0.014006623613064349,-0.007513850541471056,-0.01640103795815972,-0.03445104126074359,-0.01436350922976932,0.024894225956299483,-0.040764738512357256,0.01299279726358812,-0.021020116825127378,-0.002815542317825774,-0.017981014005382677,-0.029778197774475365,0.6221854720648382,-0.0174302107971676,-0.0063721530602232224,0.013346859619155105,-0.03081359917756799,-0.011393203693224923,-0.031058565987717137,-0.03449497962147382,-0.008678749444175578,0.0028770965671939108,0.01264250361657727,-0.028520032189263595,0.004412713594559136,0.05523615572877107,-0.005356704250494994,-0.03555345362713658,1.9767334259448383e-05,0.014990757833484768,-0.0136364987006994,-0.005687761482980588,0.009201152550432619,0.016294061282572634,-0.014016871862311302,0.025914989233051137,-0.0024907169619134617,-0.007893326160477313,-0.03023989966552669,0.0493290168575206,0.07877260398251991,0.02888265895655733,-0.003881863765454033,-0.022832376208255338,-0.03382481191804738,0.00015244654790546472,0.00687793046300759,0.03202692191587643,0.031232716772837683,-0.028390708878365735,-0.13906558914934625,0.025224258771715042,0.01687675864417646,-0.029502382471726773,-0.06699191066007584,0.11607200898576768,-0.0005802725807099568,-0.0021808962601839402,0.04576454283988147,-0.015208799407612475,0.1782304816707449,-0.020793862568920338,0.01996522898617581,0.014223817906298753,-0.0036035987991126783,0.10604748617548243,0.02677717926928943,-0.016184806667504964,0.03287905570458716,-0.0023554669425001028,0.8513405080238112,-0.0392335311131762,0.021442381730628592,0.020763903394866823,-0.012567753672159608,0.027267120455554017,0.03097931195039095,-0.022424792997218026,-0.022443605883789457,-0.015055463744165764,0.026900216501479484,0.027201552128967892,0.001384020423456206,-0.002259073890487468,-0.025504578895186,0.03518360441051143,-0.04199244649694769,0.01636251192919015,-0.015376649643656195,-0.01986860365564174,-0.03478615617303946,-0.08729874177360576,0.01768225045479204,-0.003143784222279985,0.0035707877296776076,0.0013568646784238795,-0.04040156039761414,0.00043004018700586356,0.023029702438728768,0.01946537240632135,-0.020363578446210288,-0.013892878337768162,-0.020545690576130315,0.026741094225918024,0.024749438572097365,-0.039940150572686,0.14163083233850504,-0.0017820171211928248,-0.02590289345851532,-0.006424339406467815,-0.024066524479875975,0.02358980178227054,-0.01401209776961841,-0.00609606385137442,-0.0038206967488224825,-0.06931661029070312,-0.0021283072126733124,0.014824678096412781,0.00796118674235909,-0.027868530033863085,0.021414002375332426,0.026639211404908585,-0.027110873051642906,-0.003783708815604632,-0.11825078526854187,-0.03568499511356172,-0.005645406646142397,-0.021893093582511958
CTSB,0.07866499207283605,-0.03026608834078421,0.04171822187458273,0.03389468147376186,0.023516659734502315,0.01830207833188946,-0.019101554367333344,0.011740412216507316,0.04801803202242586,0.0,-0.03706144865395372,0.012353970506297206,0.022903928964499342,-0.02328746597028091,0.02627013206700232,-0.007083902555401332,0.008365132984458222,0.03183518566799459,0.016136614609915615,-0.011197766705817864,-0.005506378247843196,0.006231985987038882,-0.0019501577341760083,0.004682728837186592,0.034909915947026686,0.027871234175780996,-0.029159906891825474,0.0036855917061423193,-0.010356446156208649,0.00816087242572472,0.02848164234740399,-0.02872053719783577,0.010068884079263046,-1.9109234087387177,-0.011610151921797186,0.0019113627391694333,-0.02888732439596167,-0.0018427443870613442,0.05709433582443879,-1.1775011430388607,-0.02767292017571975,-0.03416533690453175,0.0311205965195133,-0.024049969424116194,0.0320092953128716,-0.021332580827724126,0.01980576682505813,-0.021474556403603715,-0.030561349627012447,0.0721826050562261,-0.007220685119444267,-0.0026462849433117486,-0.001380660620101204,0.02067630679043347,0.020730884494110705,-0.027413881184851763,0.02542565962555741,0.00020610331331153269,-0.0010409874369535232,0.0002818898842663267,-0.02982964980662641,-0.010993794052935291,-0.007513850541471056,-0.00253597281152341,-0.03445104126074359,0.0036493488678398154,0.0066064885352135555,0.013237179789605116,0.06007281897959694,-0.016419728302472077,0.04988605565575506,5.865686629751575e-06,-0.024547306875270937,-0.06192732352556933,-0.0174302107971676,0.006389495466522584,-0.0027955459107713515,-0.03081359917756799,-0.006590332341720913,-0.031058565987717137,-0.02650162448008805,-0.02464493922858191,0.0028770965671939108,-0.028053168328989558,0.027971547859318206,0.046248721554703144,0.06031009009988145,0.016930030676542234,0.00029350816925206624,0.015931407850338006,-0.03020035777166937,-0.0204564131028281,-8.045394827811528e-05,0.0013317264416698989,0.016294061282572634,-0.006366083868157002,0.006076727422247974,-0.0003394108494751822,0.025303609635622348,-0.03023989966552669,0.02515128169635095,0.029279370825570323,0.02888265895655733,-0.009746196444630529,0.10390830445882247,-0.018150767845230963,-0.010891855967199937,-0.005953623555636587,0.06679727107712921,0.034388155326349854,0.05531460766519163,-0.007030848305875076,0.025224258771715042,0.026089262361327272,-0.029502382471726773,0.04916334304911148,0.03240351855946048,0.05407887300900983,0.0034407821805489177,0.08033428435996849,0.01715220854548488,0.049989922305333855,-0.004793199815170554,-0.0058988029424851905,-0.0004992646680284922,-0.021831068763997485,0.004615014311478073,-0.02677717926928943,-0.020818166017841234,0.03287905570458716,0.0023554669425001028,-0.01525009356306764,-0.06576269042696344,-0.021442381730628592,0.020763903394866823,-0.009628655863669183,-0.027267120455554017,0.03097931195039095,-0.01236320228988647,0.011432382969491226,0.028902161966919828,-0.013868144273933104,0.0023435237987722247,0.013709147645352856,0.007023291883875057,0.025062488158624236,0.011254494666760498,-0.04707163160070949,0.016245489678470573,-0.0077718679582899,0.0029156109427775096,-0.03354434693283371,-0.010977702579017626,-0.05431682212237712,-0.013130565831415296,-0.008908285772840993,0.020481852210845312,-0.03203135429091154,0.00043004018700586356,0.013542738727162506,0.01946537240632135,0.004668017698892491,-0.00031874330034715786,-0.11529812379967103,0.0,0.024749438572097365,-0.01940889995408547,0.0590993824792113,0.010959039220383066,-0.02398411547958514,0.021049041877411936,-0.024066524479875975,0.013744217388451406,0.03108813976098968,0.038714355372210615,-0.0016834174241203358,0.024632433020730874,-0.03442140835992058,0.020147805573090566,-0.02276791741695421,-0.04303587811731465,0.011589302099978351,-0.007085687405503108,0.00024891390463108556,0.03611213480719468,0.028931085531987658,-0.00568108976123056,0.018487350833464984,-0.01643913770926413
APOE,-0.052516191965483364,-0.020113151991875536,-5.499247724038132,-0.03341913733572505,0.023516659734502315,-0.0003084184388398082,0.0032606524920161914,0.02190421766909111,0.05644177522166207,0.0019872341181818892,-0.006835206285280407,0.009931267195751103,-0.022903928964499342,0.011521561061238852,-0.023891320942674012,-0.035716359663941794,0.07133934081220028,0.012424310724755886,-0.008043948709921107,0.026210546603071868,0.031001480605637025,0.008809250268981437,-0.031739386010037535,0.02565543922595998,-0.019779966099738103,0.027871234175780996,0.08150663054774362,-0.002430463794767854,-0.01839404765267005,-0.017994075827987795,0.02848164234740399,0.002366385051468763,-0.01662840526067004,19.692487710767104,-0.004860556009200017,-0.0003979381259470834,0.0024535728977764563,-0.01032931911063491,0.006040677529795816,0.22337567062878272,-0.02767292017571975,-0.06918431345284463,0.009040066322966245,-0.024049969424116194,-0.0070932854931864,-0.012250954600726373,0.02550750124352413,-0.0003158680377742933,0.017839739762914718,0.19101787829369213,0.018516886292497137,0.03001173350199942,-0.012727263759823887,-0.02067630679043347,-0.041800253167621634,-0.035720672746647704,0.011245249639797578,-0.000977867719241308,0.003626166920648269,-0.01712364757501441,0.02982964980662641,-0.014006623613064349,0.023070236358856043,0.048584021242389155,-0.03445104126074359,-0.040551527656244854,-0.00916344938971353,-0.02101258423071913,-0.07188807496642613,-0.028248632480491493,0.002815542317825774,-0.017981014005382677,-0.029778197774475365,-0.8120699829706735,0.0012436933962215796,0.28825630581012823,-0.020332165033960285,-0.008097044404692576,0.004878218809355152,-0.031058565987717137,-0.0331147591439911,0.02164489317982388,0.0064377422626120395,0.013365479535428814,-0.003319256020878794,0.08608288664521248,0.008771092042570273,-0.01795448017330119,-0.032593369826203304,0.017911526836319976,-0.014990757833484768,0.0064115966127200755,-0.0006573058744188976,-0.04648090440015092,-0.0024048947228777935,0.030265263191905336,0.030332775402664595,0.0003394108494751822,-0.004433058569725916,-0.03023989966552669,0.019213750184091435,0.05623407928382486,-0.02888265895655733,-0.03953070083006559,-0.006877686523028215,-0.036222539491333826,0.018659083106519057,-0.025293334446066375,0.0848793164147001,-0.027960138990478126,0.05531460766519163,-0.00979074359914933,0.0003878615075437574,-0.023010344207364117,-0.029502382471726773,0.0007687481995816789,0.19915425061559366,0.008757179648112512,0.01767767525011928,0.10627095289997145,0.0808077840723851,0.03385209973608834,-0.020793862568920338,0.031451666462201586,-0.02362203323142229,-0.021831068763997485,-0.005776071824092739,-0.02677717926928943,0.020818166017841234,-0.03287905570458716,0.00018612859905420092,-0.0021306999400419768,-0.04966209835748276,-0.021442381730628592,-0.020763903394866823,0.0012159723632419448,0.004396748823634754,-0.010585740739273267,-0.022424792997218026,-0.028609643555589315,-0.025779925031000916,-0.006839929478577893,0.004293791273816906,0.019291309099093427,-0.00445871156624079,0.025504578895186,-0.010902856428080922,0.010930932105576753,0.0039608756252283795,-0.013029398576133331,-0.00858670318692042,-0.014811549501858711,-0.03198188458756653,-0.023799729170529773,-0.00014485060792180022,0.027732018900566993,0.006753523881855287,0.014166730114699606,-0.01586253588042473,-0.003084764115666935,-0.01946537240632135,0.020363578446210288,-0.037466154789218366,-0.015922655275388144,0.017978073994858866,-0.024749438572097365,-0.039940150572686,-0.08753500335201062,-0.010826362179122355,-0.009620390182421334,0.034270553065000306,-0.024066524479875975,-0.02358980178227054,0.0035991616742087184,-0.009018418667712191,-0.02252566395302527,0.004850731665505779,-0.0,-0.002927390648637949,0.004700866294709945,-0.03210885151706769,0.005007053466290464,0.026639211404908585,0.001883972133741943,0.03611213480719468,0.014973337650313279,-0.010869192784567067,-0.01790184993162166,-0.021893093582511958
TYROBP,0.009127787103445213,0.025842235299499583,0.002797218510692185,-105.75658520899586,0.008856257459162508,0.02836024554510278,0.004892914558401729,0.000713857175232191,0.03445256834103524,0.002732116621869314,-0.013518659682478493,0.0011766635005408131,-0.022903928964499342,0.03653950805261598,-0.02627013206700232,-0.006609427796941073,0.0078009134816353935,-0.03183518566799459,0.013381211653175478,0.031213751048689814,0.01014289050280767,0.013710739120007082,-0.004121723828108534,0.02565543922595998,-0.017995520676613978,0.019252860653233225,-0.009213798965837721,-0.005248433300425453,0.001508728546131339,-0.0020557883274374463,0.03726625389782204,-0.03155534674825123,-0.003257444025156517,-0.004202213568731807,-0.0032650099403302452,-0.024059361224455983,-0.001144890485437152,0.006612065452416253,-0.0017603196083461228,-0.12488721049510006,-0.0012784317051443284,0.03416533690453175,0.0311205965195133,-0.024049969424116194,0.007837333586485529,-0.02108047569464635,0.024625356414004932,-0.021474556403603715,-0.0024661015806021576,-0.1298608629756828,-0.012245404704341238,0.0006641521066620474,-0.018824494771282337,-0.01821409917241659,-0.004955583655721485,-0.0021586671058200155,0.02542565962555741,-0.03832979597365479,0.018917268393161865,0.019769253615789673,0.016067958202365874,-0.031231786896943295,0.019068505584560767,-0.0071775920411485976,0.03390251845406439,-0.0008799370202734974,0.024894225956299483,0.040764738512357256,-0.07633060661052582,0.009319759624452235,-0.011665119767168438,0.016731781809150158,-0.029778197774475365,-0.18270753018847632,-0.008248779694806831,0.01904676435281912,0.036292861481597764,0.007874656625624983,0.02799988988168676,0.031058565987717137,0.00011925221365126887,0.02198245531848737,0.0028770965671939108,0.005418735215471405,0.017792745974262586,0.07881216143394354,-0.019791936099334485,-0.01795448017330119,-0.014012236247306038,0.005270196632971861,-0.01815144928676734,0.07275235600942948,0.02755408817286117,0.005828107932190417,-0.0024048947228777935,-0.012241197236610213,0.013200240478016986,-0.0,0.007015718606256231,-0.03023989966552669,-0.0023208827993274066,-0.01005583654754811,0.02888265895655733,0.004373413005636069,-0.022832376208255338,0.036222539491333826,-0.00847772278256527,0.025293334446066375,0.03992048354345004,0.004904659073002231,0.07383522871849517,-0.016817662482240793,0.00975256138916802,0.015062558754986499,-0.009347816225367423,0.014863255805057471,-0.016457999914259527,0.006107364283825097,-0.0007353684919723933,0.0024995747729569294,0.04461223415968976,-0.03385209973608834,-0.014759039887624762,0.031451666462201586,-0.02362203323142229,0.021831068763997485,0.0009466309877506683,0.025834120141489104,0.02048841325242112,-0.027262009915476303,0.007747743900776583,-0.0037228888225180503,-0.0026775332171650344,0.021442381730628592,0.020763903394866823,0.007391855869068169,0.016192776159272983,0.011781555380787625,0.022424792997218026,0.034493089258100955,0.00046266816180600816,0.035385234587930255,-0.00587769230380766,0.007231756685242686,-0.007023291883875057,0.025504578895186,0.04028838329291262,-0.026816507570132788,0.0039608756252283795,0.0020394277598875426,0.01986860365564174,0.016118508273776068,0.018910223757926618,-0.027867895240010442,0.00014485060792180022,0.0034838624511778,-0.021003789462046514,-0.021976431928569226,-0.00946139663185974,0.025397554661493273,0.003383393364869825,0.0062327927717824695,-0.03190866266758722,0.032038580058651366,-0.020791081219749465,0.024749438572097365,0.03722082275770656,-0.0019439283724898072,0.013657272960028556,-0.024119867851080903,0.05220182100944362,0.024066524479875975,-0.0047957204657962365,0.003266979679017553,0.04416249286113211,-0.001644515820998694,-0.002941282565380304,-0.01523737133076589,0.025245539827200174,0.02339281996147847,-0.06831486139138723,0.0017719134911892958,0.009623887114479356,-0.00024891390463108556,0.03611213480719468,-0.0006865606242748607,-0.026654599518972744,0.021763718202817518,0.021893093582511958
LAPTM5,0.014255350203225782,-0.025842235299499583,0.013472020357279407,-0.02232326914388999,-6.542842506078934,0.0003084184388398082,0.019101554367333344,0.012393335893790658,0.03445256834103524,0.02055679070713482,-0.04101272415326011,0.0011766635005408131,0.013898847698104682,-0.02323625006095916,0.0030724319904840585,-0.035716359663941794,-0.0078009134816353935,0.026239868340986332,-0.016136614609915615,-0.031213751048689814,-0.005506378247843196,-0.015607452284888008,-0.023912167810273444,0.005802334297160897,-0.034909915947026686,-0.027871234175780996,0.004319209293816091,0.001941126680146592,0.013089983877611951,-0.017135024174057687,0.011419915965337455,-0.03155534674825123,-0.01662840526067004,-6.336740098925062,0.06939264112576547,0.013460996911673228,0.016072624068470775,0.0013340774929378961,0.00793421471424557,-0.15410851319933372,-0.011532737017625291,-0.03416533690453175,0.0311205965195133,-0.024049969424116194,0.006635796891306245,-0.021332580827724126,-0.005266938306871633,-0.021474556403603715,0.001076940299644016,-0.054267832341059155,0.029428357560963722,-0.04152770230094428,0.01125929106909801,-0.00016484312757864713,0.01998789200330028,-0.035720672746647704,-0.02542565962555741,-0.039543932311710904,0.004478308251787544,0.0002818898842663267,-0.03639437483181261,-0.031231786896943295,-0.023070236358856043,0.01212194253282754,0.023951496640685094,0.0022015934651213637,0.024894225956299483,0.015441449173626286,0.025019087422442472,-0.028248632480491493,0.013720967647241698,0.017981014005382677,-0.029778197774475365,-0.02891350632003636,0.0174302107971676,-0.006989235231225208,-0.02698181741605944,-0.03081359917756799,-0.03137321036108929,-0.031058565987717137,-0.03449497962147382,0.02464493922858191,-0.0028770965671939108,-0.028053168328989558,-0.00036458891623805185,-0.01198494368291488,0.0015476006648319455,0.009480396534941385,-0.006418563127252191,0.01222241033918482,0.003902177661672971,0.02246675133579615,-0.03227852307928787,-0.008054998075385268,0.009675582575438126,0.03406650252575907,-0.027504258738897298,-0.006517902779417597,-0.02595204409880193,-0.03023989966552669,0.02515128169635095,-0.01604993984195987,0.015510741876625229,-0.0204712148250711,0.022832376208255338,-0.036222539491333826,-0.023797362499911094,-0.008360926014655086,-0.018968931908132626,0.01135980577485157,-0.010238594947472677,0.005379967410034742,0.021353409950649438,0.02327791588861222,-0.029502382471726773,0.024419790444368993,-9.922167708948973e-05,0.003404545080687913,0.013499072801440462,0.03061942569518245,0.005748879207615858,-0.03385209973608834,0.007917948125188404,-0.031451666462201586,-0.02362203323142229,-0.0038385585854581435,-0.007900553037169035,0.01247260232944553,-0.020818166017841234,-0.03287905570458716,0.021437923365853494,-0.030978634921958362,0.0223125647490785,-0.021442381730628592,-0.005050719569586233,-0.028420406574258674,0.006104006668144618,-0.03097931195039095,-0.012014310710846155,0.008710370243078426,-0.0021392707638331512,-0.04742852169660405,0.014775838920047845,0.01973437879151679,-0.015215388363437487,0.025504578895186,0.011922736101170242,-0.0020843998313964424,0.0039608756252283795,-0.0020394277598875426,0.0008015526441002714,0.010653357667314808,0.044503891186113184,-0.061550564650697644,-0.00014485060792180022,0.027732018900566993,0.027449724159798235,-0.021460050681423787,-0.01586253588042473,-0.007141947120629211,0.002255274247666603,-0.01627445119398883,-0.012642689139049921,-0.0014311340598706943,0.026741094225918024,0.01931488327236536,-0.0373262293637371,-0.10223146102136776,-0.004697734654260186,-0.02590289345851532,0.001344084581524343,-0.024066524479875975,-0.018810487289157924,0.03108813976098968,0.003869264822317197,0.024958355991496234,-0.0037452750596181075,0.04335217101217733,0.0031291554329326747,-0.010712284633493652,-0.03210885151706769,0.0003793095204923978,-0.026639211404908585,0.01766714545186391,0.02523486741842132,-0.0876532936484556,-0.029495112106137637,0.007165012920538078,-0.01856230205993152
TGFBI,0.04938575341572358,0.01070966295735301,0.022166543964673338,0.0468284974890694,0.017226469211887176,-52.49556335329743,0.009666093606336572,0.012393335893790658,0.03563295547565153,0.0046229444086958275,-0.026808230073782507,0.012353970506297206,0.022903928964499342,0.03653950805261598,0.014481444834698577,-0.009469252288683724,-0.0078009134816353935,0.016322748874192477,0.0013788506707746318,0.013908156467306582,0.009983419818315445,-0.016318926588428727,-0.029346465527039595,-0.001402837744603476,0.034909915947026686,0.0003452587599702175,0.012070248930701258,-0.0018180212358919515,0.013089983877611951,0.013862118014658238,0.033487782254650836,-0.029942236934707548,0.002464521128634398,0.0829763547015582,-6.008405027616455e-05,-0.0258416110368869,-0.010778688343115087,0.007292529693047673,0.0499946454118177,-0.29882811611549664,-0.014927044270838198,0.0018599499671064456,-0.003293143708194915,0.01379275341648382,0.0320092953128716,-0.013283678493669973,0.024625356414004932,0.010306175560783379,-0.04378472078972646,0.09000544126704176,-0.030450439234757876,-0.02331209406225753,0.012727263759823887,0.02067630679043347,0.0630929752412213,0.03375040956101763,-0.01333988016369415,0.039543932311710904,0.030479260685010306,0.016275841359938384,-0.009824468241300555,-0.028650199604781372,0.023070236358856043,0.03841743474286723,0.03445104126074359,-0.08572357136644158,0.024894225956299483,0.040764738512357256,0.04850791627335503,0.028248632480491493,0.04140271141192733,0.016761498446214065,0.01187307942754535,-1.8154769980966827,-0.0002539030667441475,0.01904676435281912,-0.015932167600914416,-0.023728703326641634,0.007591382856051852,-0.031058565987717137,0.03449497962147382,-0.02180059252086732,-0.028773624897622252,-0.005418735215471405,0.028520032189263595,0.021760299651581397,0.06031009009988145,0.002789304948891827,-0.004367462414386875,0.0029259140210516296,0.025861440468131346,0.0039834439512233775,-0.02480953629977934,0.0022294413571200874,0.0024048947228777935,-0.01439371983082929,0.027504258738897298,-0.0,0.019131128498784098,0.01235924833883337,-0.02515128169635095,0.029279370825570323,0.02888265895655733,-0.03590428209009745,0.022832376208255338,0.02277168894498074,-0.023797362499911094,0.0037700272489935172,0.06053031370157974,0.003420847607782718,0.07964939686828279,-0.011820263493902639,-0.024386871042806908,0.026089262361327272,0.029502382471726773,0.042247667858598084,0.08240514136868365,0.02144911258139049,-0.0015382837742164395,0.06835177823916087,-0.00770347550835878,-0.001943802782267486,0.0005216094409581011,0.031451666462201586,0.006221243243939057,0.0019151546889979755,-0.0009466309877506683,0.020793347834882642,0.007808987633273704,-0.01400972308690859,0.0023554669425001028,-0.022785379092631945,-0.012156714561418473,0.021442381730628592,0.020763903394866823,-0.010162752408937463,0.027267120455554017,0.03097931195039095,-0.022424792997218026,-0.015618482746907171,0.02438560117039343,-0.22840310847005488,0.0006294565299656682,-0.0068157332270256605,-0.012777963014935669,0.025504578895186,-0.014362831666060265,0.02791596332964759,0.0039608756252283795,0.013029398576133331,-0.01986860365564174,0.05814150438579838,0.026207231902838076,-0.03083030822628597,-0.0016166177195543027,-0.021873921280740463,0.019519253316968414,0.011308607195515047,-0.00043004018700586356,0.011342464171136506,0.019192621881377683,-0.006547765096380936,0.03190866266758722,-0.032038580058651366,0.020791081219749465,0.023078154164749783,0.0016415951536495374,-0.0590993824792113,0.013657272960028556,0.009620390182421334,0.040951850600240536,0.021403108210589317,0.006137727977094747,0.03108813976098968,0.01735059169087894,0.011395260906446924,0.062211567275479294,-0.01523737133076589,0.025245539827200174,0.004700866294709945,-0.011949806944744804,0.023155916215202365,-0.009209741877324342,0.01713379275739589,0.03611213480719468,0.16842588258990096,0.0011682823089331237,0.021763718202817518,-0.010690091650595864
ACTB,0.010136011761558853,-0.025842235299499583,-0.022166543964673338,0.021148323844952136,0.005649205672825721,0.012583391239805244,-0.21512959937504475,-0.013895364204347335,0.03563295547565153,-0.017065366315639312,-0.0321777066673936,-0.0004712221152901476,0.022903928964499342,-0.03653950805261598,0.010361724485098076,0.0006669754469134777,-0.027108742086610953,0.03183518566799459,0.016136614609915615,-0.017643811453875148,0.02092927151152001,-0.008978999772757222,0.01864212808317709,0.005989697893909885,-0.034909915947026686,-0.027871234175780996,-0.023528975998558306,0.010370201950004048,0.02311714638199062,0.004598076851057987,0.0032363090056455046,-0.03155534674825123,0.01662840526067004,-7.473198131166653,0.008557310656828443,0.0258416110368869,0.000881349002162465,0.014000779930144645,-0.022367469087636416,-1.517858975773897,0.005476696367634766,-0.008092973460254416,0.0311205965195133,0.018779992371281452,-0.0038200312135017577,0.01118416188692042,-0.003375912728394857,0.004498718865767498,0.007628973096868979,-0.1865900639970088,0.005262761743762628,-0.038176749967768264,0.018824494771282337,0.01740410908940446,-0.0025615365013463955,-0.035720672746647704,0.02542565962555741,-0.0365871383699562,-0.018917268393161865,0.0002818898842663267,-0.024619042254628166,-0.02529358068972303,0.005462545651712229,-0.00022962278335690548,0.03445104126074359,0.0564703230182279,-0.02199126835139777,-0.01255526609333862,0.041638051109564096,0.019616105323624577,0.04140271141192733,0.00012361306724445616,-0.015276663892350942,1.1677617820309667,0.0174302107971676,-0.01904676435281912,-0.01258244990854209,-0.028098443542362784,0.013163627110790957,0.031058565987717137,-0.014555512232046439,0.003311199370440555,0.07883380480706867,0.009981665426153108,0.011018518369093434,0.007400718299253361,-0.02267051617617803,0.013939177413987392,-0.043390731907507404,-0.017911526836319976,0.03020035777166937,0.02246675133579615,-0.03227852307928787,0.04741099958106524,0.016294061282572634,-0.033840874807549555,-0.027504258738897298,0.0028300460428515705,-0.026672306880127842,-0.002894768726197129,0.02515128169635095,-0.04825300478141369,-0.02888265895655733,0.03878285352700186,0.021822965380233032,0.02333343761163499,0.023797362499911094,0.02719041516745867,-0.08959716462946796,0.034388155326349854,0.002016580894220143,0.022423989061133073,0.0013302327338394688,0.017017953468300043,-0.0055541588208910244,-0.058700713601395935,-0.09703226325995346,0.01123678030209066,-0.0021808962601839402,-0.10627095289997145,0.0004789820056810875,-0.03385209973608834,0.017410433071425258,0.031451666462201586,-0.0027512042397640647,0.021831068763997485,0.0009466309877506683,0.02677717926928943,0.020818166017841234,0.01444447006276229,0.0023554669425001028,0.01934152188170075,0.022081170788988688,-0.020745318336036798,-0.020763903394866823,0.028420406574258674,-0.027267120455554017,0.0006454535033160198,0.006051308038716234,0.025770378584655924,0.021749097624965453,0.28119347901516145,-0.014589244991482547,0.020421561404322733,0.02357685699816873,0.025504578895186,0.04649326741680372,-0.003445527525191335,-0.0039608756252283795,-0.0020394277598875426,0.0029156109427775096,-0.03478615617303946,-0.0033737963683945454,0.027867895240010442,-0.0016166177195543027,-0.00397583518739346,0.0054320269618008095,-0.021976431928569226,0.01586253588042473,-0.05190518503385022,0.01946537240632135,0.020363578446210288,0.03190866266758722,0.00218448775322615,-0.0,0.024749438572097365,0.039940150572686,0.05528854528321233,0.004697734654260186,0.002973500260293658,-0.04552984295909309,0.024066524479875975,0.008199391332397556,0.03108813976098968,0.039056525968822725,-0.011395260906446924,-0.010102175995404264,0.03839671985990009,-0.025245539827200174,-0.0035390406264829036,-0.03210885151706769,-0.0017719134911892958,0.012266650101012648,-0.00016420944810142086,-0.023638482300030326,0.025066820870183467,-0.021333311913368125,0.021763718202817518,-0.021893093582511958
